"analysis_id","repo","consumer_file","line_or_expression","match_type","matched_token","enclosing_call","dependency_kind","active_or_historical","runtime_relevant","confidence","adjudication"
"audit_module_label_coherence","pRoteomics","pipeline.yml","705: - ""results/reviewer_audit/wgcna_label_review/<dataset>/WGCNA_module_label_coherence_audit.csv""","FULL_PATH","results/reviewer_audit/wgcna_label_review/<dataset>/WGCNA_module_label_coherence_audit.csv","","CONFIG","active",TRUE,"HIGH",""
"audit_module_label_coherence","pRoteomics","pipeline.yml","706: - ""results/reviewer_audit/wgcna_label_review/<dataset>/WGCNA_supermodule_label_coherence_audit.csv""","FULL_PATH","results/reviewer_audit/wgcna_label_review/<dataset>/WGCNA_supermodule_label_coherence_audit.csv","","CONFIG","active",TRUE,"HIGH",""
"audit_module_label_coherence","pRoteomics","pipeline.yml","707: - ""results/reviewer_audit/wgcna_label_review/<dataset>/WGCNA_label_supporting_proteins.csv""","FULL_PATH","results/reviewer_audit/wgcna_label_review/<dataset>/WGCNA_label_supporting_proteins.csv","","CONFIG","active",TRUE,"HIGH",""
"audit_module_label_coherence","pRoteomics","pipeline.yml","708: - ""results/reviewer_audit/wgcna_label_review/<dataset>/WGCNA_label_review.xlsx""","FULL_PATH","results/reviewer_audit/wgcna_label_review/<dataset>/WGCNA_label_review.xlsx","","CONFIG","active",TRUE,"HIGH",""
"audit_module_label_coherence","pRoteomics","pipeline.yml","709: - ""results/reviewer_audit/wgcna_label_review/<dataset>/PROPOSED_wgcna_reviewed_labels_<dataset>.csv""","FULL_PATH","results/reviewer_audit/wgcna_label_review/<dataset>/PROPOSED_wgcna_reviewed_labels_<dataset>.csv","","CONFIG","active",TRUE,"HIGH",""
"audit_module_label_coherence","pRoteomics","pipeline.yml","705: - ""results/reviewer_audit/wgcna_label_review/<dataset>/WGCNA_module_label_coherence_audit.csv""","NAMESPACE_BASENAME","wgcna_label_review","","CONFIG","active",TRUE,"MEDIUM",""
"audit_module_label_coherence","pRoteomics","pipeline.yml","706: - ""results/reviewer_audit/wgcna_label_review/<dataset>/WGCNA_supermodule_label_coherence_audit.csv""","NAMESPACE_BASENAME","wgcna_label_review","","CONFIG","active",TRUE,"MEDIUM",""
"audit_module_label_coherence","pRoteomics","pipeline.yml","707: - ""results/reviewer_audit/wgcna_label_review/<dataset>/WGCNA_label_supporting_proteins.csv""","NAMESPACE_BASENAME","wgcna_label_review","","CONFIG","active",TRUE,"MEDIUM",""
"audit_module_label_coherence","pRoteomics","pipeline.yml","708: - ""results/reviewer_audit/wgcna_label_review/<dataset>/WGCNA_label_review.xlsx""","NAMESPACE_BASENAME","wgcna_label_review","","CONFIG","active",TRUE,"MEDIUM",""
"audit_module_label_coherence","pRoteomics","pipeline.yml","709: - ""results/reviewer_audit/wgcna_label_review/<dataset>/PROPOSED_wgcna_reviewed_labels_<dataset>.csv""","NAMESPACE_BASENAME","wgcna_label_review","","CONFIG","active",TRUE,"MEDIUM",""
"audit_module_label_coherence","pRoteomics","tests/testthat/test-wgcna-network-position-and-label-coherence.R","383: path_results(""reviewer_audit"", ""wgcna_label_review"", dataset, file)","TEST_FRAGMENT","wgcna_label_review","","TEST","active",TRUE,"MEDIUM",""
"audit_module_label_coherence","pRoteomics","pipeline.yml","699: - script: ""analysis/wgcna/audit_module_label_coherence.R""","ANALYSIS_REFERENCE","audit_module_label_coherence","","CONFIG","active",FALSE,"MEDIUM",""
"audit_module_label_coherence","pRoteomics","pipeline.yml","699: - script: ""analysis/wgcna/audit_module_label_coherence.R""","ANALYSIS_REFERENCE","audit_module_label_coherence.R","","CONFIG","active",FALSE,"MEDIUM",""
"audit_module_label_coherence","pRoteomics","analysis/integration/quantify_candidate_network_position.R","29: #   audit (analysis/wgcna/audit_module_label_coherence.R) is strictly","DOCUMENTATION_ONLY","audit_module_label_coherence","","DOCUMENTATION","active",FALSE,"N/A",""
"audit_module_label_coherence","pRoteomics","analysis/integration/quantify_candidate_network_position.R","29: #   audit (analysis/wgcna/audit_module_label_coherence.R) is strictly","DOCUMENTATION_ONLY","audit_module_label_coherence.R","","DOCUMENTATION","active",FALSE,"N/A",""
"audit_module_label_coherence","pRoteomics","docs/ANALYSIS_ENTRYPOINTS.md","194: - `analysis/wgcna/audit_module_label_coherence.R` - stage `networks`, scope `per_dataset`","ANALYSIS_REFERENCE","audit_module_label_coherence","","DOCUMENTATION","active",FALSE,"MEDIUM",""
"audit_module_label_coherence","pRoteomics","docs/ANALYSIS_ENTRYPOINTS.md","194: - `analysis/wgcna/audit_module_label_coherence.R` - stage `networks`, scope `per_dataset`","ANALYSIS_REFERENCE","audit_module_label_coherence.R","","DOCUMENTATION","active",FALSE,"MEDIUM",""
"audit_module_label_coherence","pRoteomics","docs/RESULTS_OWNERSHIP.md","110: | `results/reviewer_audit/wgcna_label_review/<dataset>` | `audit_module_label_coherence.R` | 1 | 5 |","NAMESPACE_BASENAME","wgcna_label_review","","DOCUMENTATION","active",FALSE,"MEDIUM",""
"audit_module_label_coherence","pRoteomics","docs/RESULTS_OWNERSHIP.md","110: | `results/reviewer_audit/wgcna_label_review/<dataset>` | `audit_module_label_coherence.R` | 1 | 5 |","ANALYSIS_REFERENCE","audit_module_label_coherence","","DOCUMENTATION","active",FALSE,"MEDIUM",""
"audit_module_label_coherence","pRoteomics","docs/RESULTS_OWNERSHIP.md","110: | `results/reviewer_audit/wgcna_label_review/<dataset>` | `audit_module_label_coherence.R` | 1 | 5 |","ANALYSIS_REFERENCE","audit_module_label_coherence.R","","DOCUMENTATION","active",FALSE,"MEDIUM",""
"audit_module_label_coherence","pRoteomics","tests/testthat/test-wgcna-network-position-and-label-coherence.R","424: # the audit writes only under results/reviewer_audit/wgcna_label_review/","DOCUMENTATION_ONLY","wgcna_label_review","","DOCUMENTATION","active",FALSE,"N/A",""
"audit_module_label_coherence","pRoteomics","config/legacy_output_registry.csv","10: ""results/reviewer_audit"",""ACTIVE_NOT_LEGACY"",""active: a registered writer still declares output here"",0,190,76077923,""test_microglia_neuropil_independence.R | a","ANALYSIS_REFERENCE","audit_module_label_coherence","","GENERATED_RECORD","active",FALSE,"MEDIUM",""
"audit_module_label_coherence","pRoteomics","config/legacy_output_registry.csv","10: ""results/reviewer_audit"",""ACTIVE_NOT_LEGACY"",""active: a registered writer still declares output here"",0,190,76077923,""test_microglia_neuropil_independence.R | a","ANALYSIS_REFERENCE","audit_module_label_coherence.R","","GENERATED_RECORD","active",FALSE,"MEDIUM",""
"audit_module_label_coherence","pRoteomics","config/results_ownership.csv","90: ""results/reviewer_audit/wgcna_label_review/<dataset>"",""results/reviewer_audit/wgcna_label_review"",""analysis/wgcna/audit_module_label_coherence.R"","""",1,""results/","FULL_PATH","results/reviewer_audit/wgcna_label_review/<dataset>/WGCNA_module_label_coherence_audit.csv","","GENERATED_RECORD","active",FALSE,"HIGH",""
"audit_module_label_coherence","pRoteomics","config/results_ownership.csv","90: ""results/reviewer_audit/wgcna_label_review/<dataset>"",""results/reviewer_audit/wgcna_label_review"",""analysis/wgcna/audit_module_label_coherence.R"","""",1,""results/","FULL_PATH","results/reviewer_audit/wgcna_label_review/<dataset>/WGCNA_supermodule_label_coherence_audit.csv","","GENERATED_RECORD","active",FALSE,"HIGH",""
"audit_module_label_coherence","pRoteomics","config/results_ownership.csv","90: ""results/reviewer_audit/wgcna_label_review/<dataset>"",""results/reviewer_audit/wgcna_label_review"",""analysis/wgcna/audit_module_label_coherence.R"","""",1,""results/","FULL_PATH","results/reviewer_audit/wgcna_label_review/<dataset>/WGCNA_label_supporting_proteins.csv","","GENERATED_RECORD","active",FALSE,"HIGH",""
"audit_module_label_coherence","pRoteomics","config/results_ownership.csv","90: ""results/reviewer_audit/wgcna_label_review/<dataset>"",""results/reviewer_audit/wgcna_label_review"",""analysis/wgcna/audit_module_label_coherence.R"","""",1,""results/","FULL_PATH","results/reviewer_audit/wgcna_label_review/<dataset>/WGCNA_label_review.xlsx","","GENERATED_RECORD","active",FALSE,"HIGH",""
"audit_module_label_coherence","pRoteomics","config/results_ownership.csv","90: ""results/reviewer_audit/wgcna_label_review/<dataset>"",""results/reviewer_audit/wgcna_label_review"",""analysis/wgcna/audit_module_label_coherence.R"","""",1,""results/","NAMESPACE_BASENAME","wgcna_label_review","","GENERATED_RECORD","active",FALSE,"MEDIUM",""
"audit_module_label_coherence","pRoteomics","config/results_ownership.csv","90: ""results/reviewer_audit/wgcna_label_review/<dataset>"",""results/reviewer_audit/wgcna_label_review"",""analysis/wgcna/audit_module_label_coherence.R"","""",1,""results/","ANALYSIS_REFERENCE","audit_module_label_coherence","","GENERATED_RECORD","active",FALSE,"MEDIUM",""
"audit_module_label_coherence","pRoteomics","config/results_ownership.csv","90: ""results/reviewer_audit/wgcna_label_review/<dataset>"",""results/reviewer_audit/wgcna_label_review"",""analysis/wgcna/audit_module_label_coherence.R"","""",1,""results/","ANALYSIS_REFERENCE","audit_module_label_coherence.R","","GENERATED_RECORD","active",FALSE,"MEDIUM",""
