"analysis_id","repo","consumer_file","line_or_expression","match_type","matched_token","enclosing_call","dependency_kind","active_or_historical","runtime_relevant","confidence","adjudication"
"assess_pca_confounding","pRoteomics","pipeline.yml","179: produces: [""results/qc/assess_pca_confounding/<dataset>/tables""]","FULL_PATH","results/qc/assess_pca_confounding/<dataset>/tables","","CONFIG","active",TRUE,"HIGH",""
"assess_pca_confounding","pRoteomics","pipeline.yml","213: consumes_required: [""results/qc/assess_pca_confounding/<dataset>/tables"", ""results/tables/03_qc_exploration/05_pca_confounding_qc/<dataset>/"", ""results/","REGISTRY_DEPENDENCY","results/qc/assess_pca_confounding/<dataset>/tables","","CONFIG","active",TRUE,"HIGH",""
"assess_pca_confounding","pRoteomics","pipeline.yml","213: consumes_required: [""results/qc/assess_pca_confounding/<dataset>/tables"", ""results/tables/03_qc_exploration/05_pca_confounding_qc/<dataset>/"", ""results/","REGISTRY_DEPENDENCY","results/tables/03_qc_exploration/05_pca_confounding_qc/<dataset>","","CONFIG","active",TRUE,"HIGH",""
"assess_pca_confounding","pRoteomics","pipeline.yml","648: consumes_optional: [""results/tables/06_modules_WGCNA/01_WGCNA/<dataset>/modules/WGCNA_module_preservation_summary.csv"", ""results/tables/03_qc_exploratio","REGISTRY_DEPENDENCY","results/tables/03_qc_exploration/05_pca_confounding_qc/<dataset>","","CONFIG","active",TRUE,"HIGH",""
"assess_pca_confounding","pRoteomics","pipeline.yml","78: consumes_required: [""data/processed/01_preprocessing/joint_compartment_qc/global/joint_compartment_qc_matrices.rds"", ""results/tables/03_qc_exploration/0","REGISTRY_DEPENDENCY","03_qc_exploration","","CONFIG","active",TRUE,"HIGH",""
"assess_pca_confounding","pRoteomics","pipeline.yml","170: consumes_optional: [""data/metadata/manual_mapping.xlsx"", ""data/metadata/manual_gene_annotation_overrides.csv"", ""results/qc/discover_empirical_roi_marker","REGISTRY_DEPENDENCY","03_qc_exploration","","CONFIG","active",TRUE,"HIGH",""
"assess_pca_confounding","pRoteomics","pipeline.yml","203: consumes_optional: [""data/metadata/manual_mapping.xlsx"", ""data/metadata/manual_gene_annotation_overrides.csv"", ""results/qc/discover_empirical_roi_marker","REGISTRY_DEPENDENCY","03_qc_exploration","","CONFIG","active",TRUE,"HIGH",""
"assess_pca_confounding","pRoteomics","pipeline.yml","213: consumes_required: [""results/qc/assess_pca_confounding/<dataset>/tables"", ""results/tables/03_qc_exploration/05_pca_confounding_qc/<dataset>/"", ""results/","REGISTRY_DEPENDENCY","03_qc_exploration","","CONFIG","active",TRUE,"HIGH",""
"assess_pca_confounding","pRoteomics","pipeline.yml","214: consumes_optional: [""results/qc/assess_marker_rank_abundance/<dataset>/tables"", ""results/tables/03_qc_exploration/04_marker_rank_abundance_qc/<dataset>/","REGISTRY_DEPENDENCY","03_qc_exploration","","CONFIG","active",TRUE,"HIGH",""
"assess_pca_confounding","pRoteomics","pipeline.yml","286: consumes_optional: [""config/marker_panels/wgcna_reference_marker_sets.csv"", ""results/qc/discover_empirical_roi_markers/global/tables/empirical_roi_marke","REGISTRY_DEPENDENCY","03_qc_exploration","","CONFIG","active",TRUE,"HIGH",""
"assess_pca_confounding","pRoteomics","pipeline.yml","481: consumes_optional: [""config/marker_panels/wgcna_reference_marker_sets.csv"", ""results/qc/discover_empirical_roi_markers/global/tables/empirical_roi_marke","REGISTRY_DEPENDENCY","03_qc_exploration","","CONFIG","active",TRUE,"HIGH",""
"assess_pca_confounding","pRoteomics","pipeline.yml","584: consumes_optional: [""results/tables/03_qc_exploration/06_wgcna_marker_trait_export/microglia/wgcna_marker_traits_by_sample.csv"", ""results/tables/03_qc_e","REGISTRY_DEPENDENCY","03_qc_exploration","","CONFIG","active",TRUE,"HIGH",""
"assess_pca_confounding","pRoteomics","pipeline.yml","616: - ""results/tables/03_qc_exploration/06_wgcna_marker_trait_export/microglia/wgcna_marker_traits_by_sample.csv""","NAMESPACE_BASENAME","03_qc_exploration","","CONFIG","active",TRUE,"MEDIUM",""
