"analysis_id","repo","consumer_file","line_or_expression","match_type","matched_token","enclosing_call","dependency_kind","active_or_historical","runtime_relevant","confidence","adjudication"
"decompose_bilateral_variance","pRoteomics","config/manuscript_spatial_order.yml","7: #   atlas vocabulary   (results/tables/11_spatial_systems/atlas/*, networks/*)","CONFIG_GLOB","11_spatial_systems","","CONFIG","active",TRUE,"HIGH",""
"decompose_bilateral_variance","pRoteomics","config/manuscript_spatial_order.yml","110: # atlas_key    = spelling in results/tables/11_spatial_systems/atlas and networks","NAMESPACE_BASENAME","11_spatial_systems","","CONFIG","active",TRUE,"MEDIUM",""
"decompose_bilateral_variance","pRoteomics","pipeline.yml","914: - ""results/spatial_validation/decompose_bilateral_variance/global/tables/bilateral_variance_decomposition.csv""","FULL_PATH","results/spatial_validation/decompose_bilateral_variance/global/tables/bilateral_variance_decomposition.csv","","CONFIG","active",TRUE,"HIGH",""
"decompose_bilateral_variance","pRoteomics","pipeline.yml","915: - ""results/spatial_validation/decompose_bilateral_variance/global/tables/bilateral_precision_gain.csv""","FULL_PATH","results/spatial_validation/decompose_bilateral_variance/global/tables/bilateral_precision_gain.csv","","CONFIG","active",TRUE,"HIGH",""
"decompose_bilateral_variance","pRoteomics","pipeline.yml","965: - ""results/spatial_validation/decompose_bilateral_variance/global/tables/bilateral_precision_gain.csv""","FULL_PATH","results/spatial_validation/decompose_bilateral_variance/global/tables/bilateral_precision_gain.csv","","CONFIG","active",TRUE,"HIGH",""
"decompose_bilateral_variance","pRoteomics","pipeline.yml","1021: - ""results/spatial_validation/decompose_bilateral_variance/global/tables/bilateral_precision_gain.csv""","FULL_PATH","results/spatial_validation/decompose_bilateral_variance/global/tables/bilateral_precision_gain.csv","","CONFIG","active",TRUE,"HIGH",""
"decompose_bilateral_variance","pRoteomics","pipeline.yml","966: - ""results/tables/11_spatial_systems/precision/bilateral_precision_gain.csv""","FULL_PATH","results/tables/11_spatial_systems/precision/bilateral_precision_gain.csv","","CONFIG","active",TRUE,"HIGH",""
"decompose_bilateral_variance","pRoteomics","pipeline.yml","1022: - ""results/tables/11_spatial_systems/precision/bilateral_precision_gain.csv""","FULL_PATH","results/tables/11_spatial_systems/precision/bilateral_precision_gain.csv","","CONFIG","active",TRUE,"HIGH",""
"decompose_bilateral_variance","pRoteomics","pipeline.yml","933: - ""results/tables/11_spatial_systems/data_contract/spatial_systems_aggregation_validation.csv""","NAMESPACE_BASENAME","11_spatial_systems","","CONFIG","active",TRUE,"MEDIUM",""
"decompose_bilateral_variance","pRoteomics","pipeline.yml","935: - ""results/tables/11_spatial_systems/bilateral/""","NAMESPACE_BASENAME","11_spatial_systems","","CONFIG","active",TRUE,"MEDIUM",""
