"analysis_id","repo","consumer_file","line_or_expression","match_type","matched_token","enclosing_call","dependency_kind","active_or_historical","runtime_relevant","confidence","adjudication"
"run_ewce_celltype_enrichment","pRoteomics","analysis/publication_source_data/config/export_config.yml","92: - ""results/tables/05_celltype_enrichment_EWCE/EWCE_E9/*/Supplementary_Table_EWCE.xlsx""","CONFIG_GLOB","results/tables/05_celltype_enrichment_EWCE/EWCE_E9","","CONFIG","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","analysis/publication_source_data/config/export_config.yml","93: - ""results/tables/05_celltype_enrichment_EWCE/EWCE_E9/*/High_Confidence_EWCE_Findings.xlsx""","CONFIG_GLOB","results/tables/05_celltype_enrichment_EWCE/EWCE_E9","","CONFIG","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","analysis/publication_source_data/config/export_config.yml","92: - ""results/tables/05_celltype_enrichment_EWCE/EWCE_E9/*/Supplementary_Table_EWCE.xlsx""","CONFIG_GLOB","05_celltype_enrichment_EWCE","","CONFIG","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","analysis/publication_source_data/config/export_config.yml","93: - ""results/tables/05_celltype_enrichment_EWCE/EWCE_E9/*/High_Confidence_EWCE_Findings.xlsx""","CONFIG_GLOB","05_celltype_enrichment_EWCE","","CONFIG","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","analysis/publication_source_data/config/export_config.yml","92: - ""results/tables/05_celltype_enrichment_EWCE/EWCE_E9/*/Supplementary_Table_EWCE.xlsx""","CONFIG_GLOB","EWCE_E9","","CONFIG","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","analysis/publication_source_data/config/export_config.yml","93: - ""results/tables/05_celltype_enrichment_EWCE/EWCE_E9/*/High_Confidence_EWCE_Findings.xlsx""","CONFIG_GLOB","EWCE_E9","","CONFIG","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","analysis/publication_source_data/config/export_config.yml","92: - ""results/tables/05_celltype_enrichment_EWCE/EWCE_E9/*/Supplementary_Table_EWCE.xlsx""","CONFIG_GLOB","Supplementary_Table_EWCE.xlsx","","CONFIG","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","analysis/publication_source_data/config/export_config.yml","97: - ""results/enrichment/run_ewce_celltype_enrichment/*/tables/Supplementary_Table_EWCE.xlsx""","CONFIG_GLOB","Supplementary_Table_EWCE.xlsx","","CONFIG","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","analysis/publication_source_data/config/export_config.yml","93: - ""results/tables/05_celltype_enrichment_EWCE/EWCE_E9/*/High_Confidence_EWCE_Findings.xlsx""","CONFIG_GLOB","High_Confidence_EWCE_Findings.xlsx","","CONFIG","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","analysis/publication_source_data/config/export_config.yml","98: - ""results/enrichment/run_ewce_celltype_enrichment/*/tables/High_Confidence_EWCE_Findings.xlsx""","CONFIG_GLOB","High_Confidence_EWCE_Findings.xlsx","","CONFIG","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","pipeline.yml","361: produces: [""results/enrichment/run_ewce_celltype_enrichment/<dataset>/tables/"", ""results/enrichment/run_ewce_celltype_enrichment/<dataset>/plots/"", ""res","FULL_PATH","results/enrichment/run_ewce_celltype_enrichment/<dataset>/tables","","CONFIG","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","pipeline.yml","361: produces: [""results/enrichment/run_ewce_celltype_enrichment/<dataset>/tables/"", ""results/enrichment/run_ewce_celltype_enrichment/<dataset>/plots/"", ""res","FULL_PATH","results/enrichment/run_ewce_celltype_enrichment/<dataset>/plots","","CONFIG","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","pipeline.yml","361: produces: [""results/enrichment/run_ewce_celltype_enrichment/<dataset>/tables/"", ""results/enrichment/run_ewce_celltype_enrichment/<dataset>/plots/"", ""res","FULL_PATH","results/enrichment/run_ewce_celltype_enrichment/<dataset>/models","","CONFIG","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","pipeline.yml","361: produces: [""results/enrichment/run_ewce_celltype_enrichment/<dataset>/tables/"", ""results/enrichment/run_ewce_celltype_enrichment/<dataset>/plots/"", ""res","FULL_PATH","results/enrichment/run_ewce_celltype_enrichment/<dataset>/manifests","","CONFIG","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","pipeline.yml","361: produces: [""results/enrichment/run_ewce_celltype_enrichment/<dataset>/tables/"", ""results/enrichment/run_ewce_celltype_enrichment/<dataset>/plots/"", ""res","FULL_PATH","results/enrichment/run_ewce_celltype_enrichment/<dataset>/reports","","CONFIG","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","pipeline.yml","286: consumes_optional: [""config/marker_panels/wgcna_reference_marker_sets.csv"", ""results/tables/03_qc_exploration/05_empirical_roi_marker_discovery/empirica","REGISTRY_DEPENDENCY","05_celltype_enrichment_EWCE","","CONFIG","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","pipeline.yml","1567: - script: ""archive/05_celltype_enrichment_EWCE/90_EWCE_legacy.r""","NAMESPACE_BASENAME","05_celltype_enrichment_EWCE","","CONFIG","active",TRUE,"MEDIUM",""
"run_ewce_celltype_enrichment","pRoteomics","pipeline.yml","286: consumes_optional: [""config/marker_panels/wgcna_reference_marker_sets.csv"", ""results/tables/03_qc_exploration/05_empirical_roi_marker_discovery/empirica","REGISTRY_DEPENDENCY","EWCE_E9","","CONFIG","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","pipeline.yml","366: notes: ""Canonical EWCE uses AnimalID x spatial-unit biological replicates: observed left/right hemispheres are aggregated within animal, with biological","NAMESPACE_BASENAME","EWCE_E9","","CONFIG","active",TRUE,"MEDIUM",""
"run_ewce_celltype_enrichment","pRoteomics","tools/verify_path_contract_rewrites.R","42: c(""05_celltype_enrichment_EWCE"",           ""analysis/enrichment""),","NAMESPACE_BASENAME","05_celltype_enrichment_EWCE","","EXPORTER","active",TRUE,"MEDIUM",""
"run_ewce_celltype_enrichment","pRoteomics","analysis/differential_abundance/test_microglia_targeted_signatures.R","652: path_processed(""05_celltype_enrichment_EWCE"", ""EWCE_E9"", dataset, ""EWCE_results_full.rds""),","NAMESPACE_BASENAME","05_celltype_enrichment_EWCE","path_processed","INDIRECT_READER_VIA_HELPER","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","analysis/differential_abundance/test_microglia_targeted_signatures.R","653: path_processed(""05_celltype_enrichment_EWCE"", ""EWCE_E9"", ""EWCE_results_full.rds""),","NAMESPACE_BASENAME","05_celltype_enrichment_EWCE","path_processed","INDIRECT_READER_VIA_HELPER","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","analysis/differential_abundance/test_microglia_targeted_signatures.R","654: path_processed(""05_celltype_enrichment_EWCE"", ""EWCE_E9"", ""neuron_neuropil"", ""EWCE_results_full.rds"")","NAMESPACE_BASENAME","05_celltype_enrichment_EWCE","path_processed","INDIRECT_READER_VIA_HELPER","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","analysis/differential_abundance/test_microglia_targeted_signatures.R","652: path_processed(""05_celltype_enrichment_EWCE"", ""EWCE_E9"", dataset, ""EWCE_results_full.rds""),","NAMESPACE_BASENAME","EWCE_E9","path_processed","INDIRECT_READER_VIA_HELPER","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","analysis/differential_abundance/test_microglia_targeted_signatures.R","653: path_processed(""05_celltype_enrichment_EWCE"", ""EWCE_E9"", ""EWCE_results_full.rds""),","NAMESPACE_BASENAME","EWCE_E9","path_processed","INDIRECT_READER_VIA_HELPER","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","analysis/differential_abundance/test_microglia_targeted_signatures.R","654: path_processed(""05_celltype_enrichment_EWCE"", ""EWCE_E9"", ""neuron_neuropil"", ""EWCE_results_full.rds"")","NAMESPACE_BASENAME","EWCE_E9","path_processed","INDIRECT_READER_VIA_HELPER","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","R/enrichment/ewce_contract_utils.R","32: file.path(""EWCE_E9"", dataset)","NAMESPACE_BASENAME","EWCE_E9","file.path","INDIRECT_READER_VIA_HELPER","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","R/enrichment/ewce_contract_utils.R","34: file.path(""EWCE_E9_comparison"", branch, dataset)","NAMESPACE_BASENAME","EWCE_E9","file.path","INDIRECT_READER_VIA_HELPER","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","R/utilities/export_helpers.R","113: historical <- grepl(""/05_celltype_enrichment_EWCE/EWCE_E9_comparison/"",","NAMESPACE_BASENAME","05_celltype_enrichment_EWCE","grepl","INDIRECT_READER_VIA_HELPER","active",TRUE,"MEDIUM",""
"run_ewce_celltype_enrichment","pRoteomics","R/utilities/export_helpers.R","655: path_results(""figures"", ""05_celltype_enrichment_EWCE"", ""EWCE_E9"")","NAMESPACE_BASENAME","05_celltype_enrichment_EWCE","grepl","INDIRECT_READER_VIA_HELPER","active",TRUE,"MEDIUM",""
"run_ewce_celltype_enrichment","pRoteomics","R/utilities/export_helpers.R","113: historical <- grepl(""/05_celltype_enrichment_EWCE/EWCE_E9_comparison/"",","NAMESPACE_BASENAME","EWCE_E9","grepl","INDIRECT_READER_VIA_HELPER","active",TRUE,"MEDIUM",""
"run_ewce_celltype_enrichment","pRoteomics","R/utilities/export_helpers.R","655: path_results(""figures"", ""05_celltype_enrichment_EWCE"", ""EWCE_E9"")","NAMESPACE_BASENAME","EWCE_E9","grepl","INDIRECT_READER_VIA_HELPER","active",TRUE,"MEDIUM",""
"run_ewce_celltype_enrichment","pRoteomics","tests/testthat/test-enrichment-writer-namespace.R","16: LEGACY_NAMESPACE <- ""05_celltype_enrichment_EWCE""","TEST_FRAGMENT","05_celltype_enrichment_EWCE","","TEST","active",TRUE,"MEDIUM",""
"run_ewce_celltype_enrichment","pRoteomics","tests/testthat/test-enrichment-writer-namespace.R","158: path_results(""tables"", LEGACY_NAMESPACE, ""EWCE_E9_comparison"", ""b"", ""microglia"")))","TEST_FRAGMENT","EWCE_E9","expect_true","TEST","active",TRUE,"MEDIUM",""
"run_ewce_celltype_enrichment","pRoteomics","tests/testthat/test-enrichment-writer-namespace.R","160: path_results(""tables"", LEGACY_NAMESPACE, ""EWCE_E9"", ""microglia"")))","TEST_FRAGMENT","EWCE_E9","expect_true","TEST","active",TRUE,"MEDIUM",""
"run_ewce_celltype_enrichment","pRoteomics","tests/testthat/test-enrichment-writer-namespace.R","194: testthat::expect_true(any(grepl(paste0(LEGACY_NAMESPACE, ""/EWCE_E9/""), txt, fixed = TRUE)))","TEST_FRAGMENT","EWCE_E9","expect_true","TEST","active",TRUE,"MEDIUM",""
"run_ewce_celltype_enrichment","pRoteomics","tests/testthat/test-ewce-contract-utils.R","12: testthat::expect_identical(default_contract$substep_id, file.path(""EWCE_E9"", ""neuron_neuropil""))","TEST_FRAGMENT","EWCE_E9","expect_identical","TEST","active",TRUE,"MEDIUM",""
"run_ewce_celltype_enrichment","pRoteomics","tests/testthat/test-ewce-contract-utils.R","14: testthat::expect_identical(explicit_animal$substep_id, file.path(""EWCE_E9"", ""neuron_soma""))","TEST_FRAGMENT","EWCE_E9","expect_identical","TEST","active",TRUE,"MEDIUM",""
"run_ewce_celltype_enrichment","pRoteomics","tests/testthat/test-ewce-contract-utils.R","22: testthat::expect_identical(animal$substep_id, file.path(""EWCE_E9_comparison"", ""test_branch"", ""microglia""))","TEST_FRAGMENT","EWCE_E9","expect_identical","TEST","active",TRUE,"MEDIUM",""
"run_ewce_celltype_enrichment","pRoteomics","tests/testthat/test-ewce-contract-utils.R","24: testthat::expect_identical(sample$substep_id, file.path(""EWCE_E9_comparison"", ""sample_level_sensitivity"", ""microglia""))","TEST_FRAGMENT","EWCE_E9","expect_identical","TEST","active",TRUE,"MEDIUM",""
"run_ewce_celltype_enrichment","pRoteomics","tests/testthat/test-ewce-dataset-saving.R","101: testthat::expect_true(grepl(""EWCE_cache_accounting.csv"", txt, fixed = TRUE))","OUTPUT_FILENAME","EWCE_cache_accounting.csv","expect_true","TEST","active",TRUE,"MEDIUM",""
"run_ewce_celltype_enrichment","pRoteomics","tests/testthat/test-export-canonical-ewce-contract.R","6: tempdir(), ""results"", ""figures"", ""05_celltype_enrichment_EWCE"", ""EWCE_E9"",","TEST_FRAGMENT","05_celltype_enrichment_EWCE","file.path","TEST","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","tests/testthat/test-export-canonical-ewce-contract.R","10: tempdir(), ""results"", ""figures"", ""05_celltype_enrichment_EWCE"", ""EWCE_E9_comparison"",","TEST_FRAGMENT","05_celltype_enrichment_EWCE","file.path","TEST","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","tests/testthat/test-export-canonical-ewce-contract.R","25: testthat::expect_true(any(grepl(""05_celltype_enrichment_EWCE/EWCE_E9$"", roots)))","TEST_FRAGMENT","05_celltype_enrichment_EWCE","file.path","TEST","active",TRUE,"HIGH",""
"run_ewce_celltype_enrichment","pRoteomics","tests/testthat/test-export-canonical-ewce-contract.R","57: tempdir(), ""results"", ""tables"", ""05_celltype_enrichment_EWCE"", ""EWCE_E9"",","TEST_FRAGMENT","05_celltype_enrichment_EWCE","file.path","TEST","active",TRUE,"HIGH",""
