"analysis_id","repo","consumer_file","line_or_expression","match_type","matched_token","enclosing_call","dependency_kind","active_or_historical","runtime_relevant","confidence","adjudication"
"adjudicate_module_labels","pRoteomics","pipeline.yml","727: - ""results/reviewer_audit/wgcna_label_adjudication/WGCNA_module_adjudication.csv""","FULL_PATH","results/reviewer_audit/wgcna_label_adjudication/WGCNA_module_adjudication.csv","","CONFIG","active",TRUE,"HIGH",""
"adjudicate_module_labels","pRoteomics","pipeline.yml","757: - ""results/reviewer_audit/wgcna_label_adjudication/WGCNA_module_adjudication.csv""","FULL_PATH","results/reviewer_audit/wgcna_label_adjudication/WGCNA_module_adjudication.csv","","CONFIG","active",TRUE,"HIGH",""
"adjudicate_module_labels","pRoteomics","pipeline.yml","728: - ""results/reviewer_audit/wgcna_label_adjudication/WGCNA_supermodule_adjudication.csv""","FULL_PATH","results/reviewer_audit/wgcna_label_adjudication/WGCNA_supermodule_adjudication.csv","","CONFIG","active",TRUE,"HIGH",""
"adjudicate_module_labels","pRoteomics","pipeline.yml","760: - ""results/reviewer_audit/wgcna_label_adjudication/WGCNA_supermodule_adjudication.csv""","FULL_PATH","results/reviewer_audit/wgcna_label_adjudication/WGCNA_supermodule_adjudication.csv","","CONFIG","active",TRUE,"HIGH",""
"adjudicate_module_labels","pRoteomics","pipeline.yml","729: - ""results/reviewer_audit/wgcna_label_adjudication/WGCNA_module_theme_evidence.csv""","FULL_PATH","results/reviewer_audit/wgcna_label_adjudication/WGCNA_module_theme_evidence.csv","","CONFIG","active",TRUE,"HIGH",""
"adjudicate_module_labels","pRoteomics","pipeline.yml","730: - ""results/reviewer_audit/wgcna_label_adjudication/WGCNA_module_top25_hubs.csv""","FULL_PATH","results/reviewer_audit/wgcna_label_adjudication/WGCNA_module_top25_hubs.csv","","CONFIG","active",TRUE,"HIGH",""
"adjudicate_module_labels","pRoteomics","pipeline.yml","761: - ""results/reviewer_audit/wgcna_label_adjudication/WGCNA_module_top25_hubs.csv""","FULL_PATH","results/reviewer_audit/wgcna_label_adjudication/WGCNA_module_top25_hubs.csv","","CONFIG","active",TRUE,"HIGH",""
"adjudicate_module_labels","pRoteomics","pipeline.yml","731: - ""results/reviewer_audit/wgcna_label_adjudication/WGCNA_label_consumer_migration_plan.csv""","FULL_PATH","results/reviewer_audit/wgcna_label_adjudication/WGCNA_label_consumer_migration_plan.csv","","CONFIG","active",TRUE,"HIGH",""
"adjudicate_module_labels","pRoteomics","pipeline.yml","732: - ""results/reviewer_audit/wgcna_label_adjudication/WGCNA_label_adjudication.xlsx""","FULL_PATH","results/reviewer_audit/wgcna_label_adjudication/WGCNA_label_adjudication.xlsx","","CONFIG","active",TRUE,"HIGH",""
"adjudicate_module_labels","pRoteomics","pipeline.yml","733: - ""results/reviewer_audit/wgcna_label_adjudication/proposed_<dataset>_reviewed_labels.csv""","FULL_PATH","results/reviewer_audit/wgcna_label_adjudication/proposed_<dataset>_reviewed_labels.csv","","CONFIG","active",TRUE,"HIGH",""
